Date,Valeur Liquidative,Performances glissantes Depuis Début d'année,Performances glissantes 1 semaine,Performances glissantes 6 mois,Performances glissantes 1 an,Performances glissantes 2 ans,Performances glissantes 3 ans,Performances glissantes 5 ans,Variation %,weekly_mean,rendement_lag_1,rendement_lag_2,returns,garch_vol,garch_vol_lag_1,garch_vol_lag_2,vol_future_2w,vol_future_2w_1,vol_future_2w_2,vol_future_2w_3
2025-05-30,706.68,10.75,0.02,10.66,18.27,32.92,23.29,43.0,-0.20956871948224487,18002.1,1.04,0.71,0.0002,0.006110254179586974,0.005995607311903392,0.0067514615631925476,0.0097082439194738,0.009688395119936017,0.007355270219373317,0.008904212486233692
2025-06-06,716.33,12.26,1.37,12.47,20.2,35.19,25.22,43.41,2.6771321123646885,18484.04,0.02,1.04,0.0137,0.006233151497611648,0.006110254179586974,0.005995607311903392,0.007733692520394123,0.0097082439194738,0.009688395119936017,0.007355270219373317
2025-06-13,715.66,12.15,0.09,12.5,20.23,33.53,27.07,43.78,0.4252858141402083,18562.65,1.37,0.02,0.0009,0.0067938254251355,0.006233151497611648,0.006110254179586974,0.010459684507670392,0.007733692520394123,0.0097082439194738,0.009688395119936017
2025-06-20,707.86,10.93,1.09,10.85,18.76,30.27,25.51,39.86,-3.347571602115007,17941.252,0.09,1.37,0.0109,0.00631242460542679,0.0067938254251355,0.006233151497611648,0.008631338250816033,0.010459684507670392,0.007733692520394123,0.0097082439194738
2025-07-04,723.12,13.32,1.0,10.86,19.36,32.26,29.4,41.99,3.0745457451910374,18492.864,1.09,0.09,0.01,0.006270655487562974,0.00631242460542679,0.0067938254251355,0.006473407139984322,0.008631338250816033,0.010459684507670392,0.007733692520394123
2025-07-11,728.18,14.12,0.7,10.45,19.23,32.8,29.79,43.01,2.005995393682669,18863.83,1.0,1.09,0.006999999999999999,0.006126219612689245,0.006270655487562974,0.00631242460542679,0.007967747485958625,0.006473407139984322,0.008631338250816033,0.010459684507670392
2025-07-18,732.48,14.79,0.59,10.75,19.27,32.45,30.05,43.44,0.3549332240589509,18930.784,0.7,1.0,0.0059,0.005810727799208168,0.006126219612689245,0.006270655487562974,0.0080049984384758,0.007967747485958625,0.006473407139984322,0.008631338250816033
2025-07-25,739.48,15.89,0.96,12.44,20.03,32.64,31.58,44.75,1.554156446980759,19224.998,0.59,0.7,0.0096,0.005693405926644437,0.005810727799208168,0.006126219612689245,0.006203224967708329,0.0080049984384758,0.007967747485958625,0.006473407139984322
2025-08-01,743.94,16.59,0.6,11.51,19.73,32.7,31.7,45.68,1.3850820686691412,19491.28,0.96,0.59,0.006,0.005921968277560883,0.005693405926644437,0.005810727799208168,0.004762877281643944,0.006203224967708329,0.0080049984384758,0.007967747485958625
2025-08-08,748.72,17.34,0.64,12.27,21.18,33.94,31.45,46.14,0.9741587007112917,19681.156,0.6,0.96,0.0064,0.005724779097249828,0.005921968277560883,0.005693405926644437,0.0036400549446402586,0.004762877281643944,0.006203224967708329,0.0080049984384758
2025-08-15,747.17,17.09,0.21,11.44,20.5,33.79,31.23,45.83,0.8970585874122472,19857.7075,0.64,0.6,0.0021,0.005679544461521996,0.005724779097249828,0.005921968277560883,0.004101828860398737,0.0036400549446402586,0.004762877281643944,0.006203224967708329
2025-08-22,750.71,17.65,0.47,10.86,20.67,34.46,32.13,46.47,-0.3797056298333157,19782.306666666667,0.21,0.64,0.004699999999999999,0.0058577753892286,0.005679544461521996,0.005724779097249828,0.005124451190127583,0.004101828860398737,0.0036400549446402586,0.004762877281643944
2025-08-29,753.24,18.04,0.34,11.52,20.5,34.9,33.05,47.39,1.5951392254223151,20097.862,0.47,0.21,0.0034000000000000002,0.005717977460617444,0.0058577753892286,0.005679544461521996,0.008099691352144228,0.005124451190127583,0.004101828860398737,0.0036400549446402586
2025-09-12,748.92,17.37,0.64,11.28,19.64,34.83,32.17,46.02,-1.3757781797884783,19821.36,0.34,0.47,0.0064,0.005747071940550694,0.005717977460617444,0.0058577753892286,0.01346291201783626,0.008099691352144228,0.005124451190127583,0.004101828860398737
2025-09-19,756.02,18.48,0.95,8.48,19.68,36.09,33.42,48.04,-0.5257358728160022,19717.152,0.64,0.34,0.0095,0.005685491217046605,0.005747071940550694,0.005717977460617444,0.015815498727514095,0.01346291201783626,0.008099691352144228,0.005124451190127583
2025-09-26,743.56,16.53,1.65,6.2,17.29,33.62,34.93,46.2,-0.4751497579366326,19623.466,0.95,0.64,0.0165,0.005907320204636022,0.005685491217046605,0.005747071940550694,0.01218400590938793,0.015815498727514095,0.01346291201783626,0.008099691352144228
2025-10-03,732.35,14.77,1.51,6.32,16.56,29.64,32.5,43.29,-4.546413971925234,18731.302000000003,1.65,0.95,0.0151,0.007427909665434108,0.005907320204636022,0.005685491217046605,0.0061502032486739815,0.01218400590938793,0.015815498727514095,0.01346291201783626
2025-10-10,726.28,13.82,0.83,9.13,15.62,28.92,32.54,41.13,0.4517251390212973,18815.916,1.51,1.65,0.0083,0.007424980908497863,0.007427909665434108,0.005907320204636022,0.01636704005005181,0.0061502032486739815,0.01218400590938793,0.015815498727514095
2025-10-17,724.39,13.52,0.26,5.45,15.23,28.87,33.97,40.07,-2.1485640135723405,18411.644,0.83,1.51,0.0026,0.00627890314476789,0.007424980908497863,0.007427909665434108,0.01743860659571171,0.01636704005005181,0.0061502032486739815,0.01218400590938793
2025-10-24,741.03,16.13,2.3,7.51,17.71,32.87,37.52,42.85,4.877152740950241,19309.608,0.26,0.83,0.023,0.005966019848632508,0.00627890314476789,0.007424980908497863,0.009153414663392017,0.01743860659571171,0.01636704005005181,0.0061502032486739815
2025-10-31,747.63,17.17,0.89,7.61,18.52,33.91,39.3,44.95,0.9545299935658891,19493.924,2.3,0.26,0.0089,0.009494802569558073,0.005966019848632508,0.00627890314476789,0.01479949323456719,0.009153414663392017,0.01743860659571171,0.01636704005005181
2025-11-07,740.59,16.06,0.94,5.85,16.0,32.8,39.53,42.39,-0.03749373394498212,19486.615,0.89,2.3,0.009399999999999999,0.007025734909082334,0.009494802569558073,0.005966019848632508,0.017265283084849786,0.01479949323456719,0.009153414663392017,0.01743860659571171
2025-11-14,726.77,13.9,1.87,3.89,13.26,29.74,35.37,39.45,-3.7720917665792664,18751.562,0.94,0.89,0.0187,0.006265215212702431,0.007025734909082334,0.009494802569558073,0.01388758438318198,0.017265283084849786,0.01479949323456719,0.009153414663392017
2025-11-21,715.36,12.11,1.57,1.21,11.56,27.49,32.53,36.14,-2.645323626906404,18255.5225,1.87,0.94,0.015700000000000002,0.008143232888974531,0.006265215212702431,0.007025734909082334,0.008930005599102389,0.01388758438318198,0.017265283084849786,0.01479949323456719
2025-11-28,723.81,13.43,1.18,2.42,13.34,29.42,33.47,38.04,1.3392851396063943,18500.016,1.57,1.87,0.0118,0.0077652038832961325,0.008143232888974531,0.006265215212702431,0.003945883931389772,0.008930005599102389,0.01388758438318198,0.017265283084849786
2025-12-05,720.56,12.92,0.45,0.59,13.14,28.26,31.91,36.83,-0.52671305797789,18402.574,1.18,1.57,0.0045000000000000005,0.006832566773880288,0.0077652038832961325,0.008143232888974531,0.00907331251528349,0.003945883931389772,0.008930005599102389,0.01388758438318198
2025-12-12,722.94,13.3,0.33,1.02,13.64,27.19,33.33,35.06,0.5484558844865983,18503.504,0.45,1.18,0.0033,0.006003327270520721,0.006832566773880288,0.0077652038832961325,,0.00907331251528349,0.003945883931389772,0.008930005599102389
2025-12-19,731.87,14.7,1.24,3.39,14.61,28.32,35.28,35.28,2.368394656493167,18941.74,0.33,0.45,0.0124,0.005830760999463237,0.006003327270520721,0.006832566773880288,,,0.00907331251528349,0.003945883931389772
